Time,Res_Freq,Amplitude,Phase,Sample_number,Peak,Before_compression,After_compression,Compression_ratio,Compression_time
492.800187,1365.901824,18.82,-4.45,13,0,15.99,13.16,1.215045592705167,0
321.100366,1364.54416,18.612,-4.57,12,0,16.33,13.49,1.2105263157894735,0
301.400239,1367.243897,9.974,-4.92,8,0,15.82,12.83,1.2330475448168357,0
622.449602,1365.837567,19.02,-4.54,13,0,15.99,13.16,1.215045592705167,0
114.200532,1369.242422,9.66,-4.71,10,0,14.66,11.83,1.239222316145393,0
202.349574,1365.07337,19.074,-4.48,13,0,15.99,13.16,1.215045592705167,0
156.049926,1364.916107,19.09,-4.45,13,0,15.99,13.16,1.215045592705167,0
300.113165,1364.564387,18.616,-4.49,12,0,16.33,13.49,1.2105263157894735,0
503.150779,1367.826298,9.794,-4.74,11,0,15.66,12.5,1.2528,0
389.950304,1365.786122,18.804,-4.46,13,0,15.99,13.16,1.215045592705167,0
591.99986,1364.614681,18.68,-4.46,12,0,16.33,13.49,1.2105263157894735,0
681.349971,1365.924618,19.02,-4.5,13,0,15.99,13.16,1.215045592705167,0
647.400029,1365.884069,19.018,-4.52,13,0,15.99,13.16,1.215045592705167,0
532.19944,1365.979336,18.796,-4.47,13,0,15.99,13.16,1.215045592705167,0
171.500809,1364.148749,18.822,-4.52,12,0,16.33,13.49,1.2105263157894735,0
276.650824,1364.50721,18.602,-4.55,12,0,16.33,13.49,1.2105263157894735,0
604.999604,1365.82206,19.006,-4.47,13,0,15.99,13.16,1.215045592705167,0
78.899513,1366.731593,10.142,-6.87,8,0,15.82,12.83,1.2330475448168357,0
398.257779,1367.720629,9.762,-5.07,11,0,15.66,12.5,1.2528,0
157.900032,1364.161832,18.818,-4.42,12,0,16.33,13.49,1.2105263157894735,0
197.40029,1365.055498,19.11,-4.58,13,0,15.99,13.16,1.215045592705167,0
664.400002,1365.903153,19.024,-4.49,13,0,15.99,13.16,1.215045592705167,0
265.552189,1367.515815,9.844,-4.77,11,0,15.66,12.5,1.2528,0
264.850149,1367.525358,9.842,-4.75,11,0,15.66,12.5,1.2528,0
671.54941,1365.910308,19.028,-4.47,13,0,15.99,13.16,1.215045592705167,0
135.349741,1364.856538,19.108,-4.45,13,0,15.99,13.16,1.215045592705167,0
374.900443,1364.6097,18.59,-4.57,12,0,16.33,13.49,1.2105263157894735,0
275.449755,1369.823112,9.532,-4.96,10,0,14.66,11.83,1.239222316145393,0
97.150557,1364.045106,18.88,-4.58,12,0,16.33,13.49,1.2105263157894735,0
459.310271,1364.680049,18.58,-4.5,12,0,16.33,13.49,1.2105263157894735,0
272.450583,1367.49796,9.842,-4.97,11,0,15.66,12.5,1.2528,0
656.450547,1364.624265,18.642,-4.55,12,0,16.33,13.49,1.2105263157894735,0
204.046671,1370.98657,9.662,-4.76,9,0,15.82,12.5,1.2656,0
310.449757,1365.324832,19.082,-4.44,13,0,15.99,13.16,1.215045592705167,0
600.050321,1365.798219,19.01,-4.49,13,0,15.99,13.16,1.215045592705167,0
168.050612,1364.148746,18.84,-4.56,12,0,16.33,13.49,1.2105263157894735,0
327.099709,1367.31682,9.936,-5.25,8,0,15.82,12.83,1.2330475448168357,0
245.150022,1366.945232,10.05,-5.09,8,0,15.82,12.83,1.2330475448168357,0
304.200399,1369.79107,9.566,-4.91,10,0,14.66,11.83,1.239222316145393,0
255.649622,1365.215172,19.084,-4.41,13,0,15.99,13.16,1.215045592705167,0
219.549558,1369.380665,9.658,-4.94,10,0,14.66,11.83,1.239222316145393,0
15.346878,1369.734173,9.832,-5.69,9,0,15.82,12.5,1.2656,0
85.646899,1370.278182,9.802,-4.96,9,0,15.82,12.5,1.2656,0
388.900244,1367.733699,9.822,-4.86,11,0,15.66,12.5,1.2528,0
37.996173,1369.667458,9.846,-5.15,9,0,15.82,12.5,1.2656,0
631.400114,1365.847108,18.998,-4.57,13,0,15.99,13.16,1.215045592705167,0
218.300486,1364.26188,18.822,-4.58,12,0,16.33,13.49,1.2105263157894735,0
627.749905,1364.586131,18.7,-4.5,12,0,16.33,13.49,1.2105263157894735,0
23.799361,1362.887821,19.388,-4.52,13,0,15.99,13.16,1.215045592705167,0
462.949479,1365.862465,18.824,-4.47,13,0,15.99,13.16,1.215045592705167,0
292.096707,1370.634457,9.806,-5.14,9,0,15.82,12.5,1.2656,0
480.500483,1364.675305,18.572,-4.54,12,0,16.33,13.49,1.2105263157894735,0
501.750699,1364.713433,18.552,-4.45,12,0,16.33,13.49,1.2105263157894735,0
118.999806,1369.222146,9.702,-4.91,10,0,14.66,11.83,1.239222316145393,0
682.951063,1364.661213,18.65,-4.51,12,0,16.33,13.49,1.2105263157894735,0
32.846879,1368.803489,9.868,-4.64,9,0,15.82,12.5,1.2656,0
219.900578,1367.492874,9.84,-5.04,11,0,15.66,12.5,1.2528,0
233.650364,1364.284512,18.816,-4.51,12,0,16.33,13.49,1.2105263157894735,0
353.00019,1365.716965,18.782,-4.57,13,0,15.99,13.16,1.215045592705167,0
348.499933,1369.810424,9.706,-4.86,10,0,14.66,11.83,1.239222316145393,0
639.349569,1365.85069,19.018,-4.58,13,0,15.99,13.16,1.215045592705167,0
521.35082,1364.720597,18.552,-4.56,12,0,16.33,13.49,1.2105263157894735,0
450.300756,1364.671705,18.56,-4.51,12,0,16.33,13.49,1.2105263157894735,0
56.64624,1370.374615,9.74,-4.83,9,0,15.82,12.5,1.2656,0
339.099395,1365.343919,19.084,-4.53,13,0,15.99,13.16,1.215045592705167,0
547.40031,1365.971002,18.792,-4.56,13,0,15.99,13.16,1.215045592705167,0
299.700142,1364.560815,18.624,-4.57,12,0,16.33,13.49,1.2105263157894735,0
349.299979,1369.688562,9.674,-4.83,10,0,14.66,11.83,1.239222316145393,0
91.850254,1365.832858,10.158,-5.0,8,0,15.82,12.83,1.2330475448168357,0
71.447087,1370.23373,9.808,-5.11,9,0,15.82,12.5,1.2656,0
42.900454,1363.667867,19.054,-4.39,12,0,16.33,13.49,1.2105263157894735,0
19.75013,1369.836546,9.86,-7.14,11,0,15.66,12.5,1.2528,0
314.246974,1370.770945,9.836,-4.81,9,0,15.82,12.5,1.2656,0
380.502763,1364.626375,18.592,-4.44,12,0,16.33,13.49,1.2105263157894735,0
455.400047,1364.701483,18.576,-4.42,12,0,16.33,13.49,1.2105263157894735,0
158.40006,1369.234426,9.668,-4.8,10,0,14.66,11.83,1.239222316145393,0
561.75013,1364.580112,18.704,-4.57,12,0,16.33,13.49,1.2105263157894735,0
393.19949,1367.572583,9.972,-5.16,8,0,15.82,12.83,1.2330475448168357,0
324.200543,1364.551307,18.602,-4.47,12,0,16.33,13.49,1.2105263157894735,0
389.35027,1364.625192,18.592,-4.46,12,0,16.33,13.49,1.2105263157894735,0
233.900378,1366.87715,9.992,-4.93,8,0,15.82,12.83,1.2330475448168357,0
460.949365,1365.856503,18.814,-4.44,13,0,15.99,13.16,1.215045592705167,0
252.749456,1366.947668,9.974,-5.23,8,0,15.82,12.83,1.2330475448168357,0
221.449666,1366.579853,10.11,-5.1,8,0,15.82,12.83,1.2330475448168357,0
135.600756,1364.149907,18.844,-4.5,12,0,16.33,13.49,1.2105263157894735,0
459.000253,1364.68124,18.576,-4.47,12,0,16.33,13.49,1.2105263157894735,0
192.49701,1370.926621,9.68,-5.05,9,0,15.82,12.5,1.2656,0
251.100362,1367.534831,9.88,-4.75,11,0,15.66,12.5,1.2528,0
678.400802,1364.640964,18.668,-4.56,12,0,16.33,13.49,1.2105263157894735,0
16.949969,1364.542284,10.388,-5.08,8,0,15.82,12.83,1.2330475448168357,0
369.150115,1367.743133,9.782,-4.95,11,0,15.66,12.5,1.2528,0
53.15004,1364.894263,10.302,-4.94,8,0,15.82,12.83,1.2330475448168357,0
60.700472,1363.474494,18.9,-4.72,12,0,16.33,13.49,1.2105263157894735,0
104.9,1585.706914,1.2,-166.79,7,0,15.82,12.66,1.249605055292259,0
106.550094,1585.998305,1.176,-165.3,7,0,15.82,12.66,1.249605055292259,0
84.946859,1370.284149,9.812,-4.68,9,0,15.82,12.5,1.2656,0
249.400265,1366.970313,10.02,-4.93,8,0,15.82,12.83,1.2330475448168357,0
33.349907,1368.267205,9.608,-5.42,10,0,14.66,11.83,1.239222316145393,0
315.350037,1365.328411,19.096,-4.54,13,0,15.99,13.16,1.215045592705167,0
313.499931,1369.730176,9.58,-4.94,10,0,14.66,11.83,1.239222316145393,0
94.149385,1364.618109,19.152,-4.6,13,0,15.99,13.16,1.215045592705167,0
61.599523,1365.4189,10.218,-5.04,8,0,15.82,12.83,1.2330475448168357,0
189.849859,1364.185666,18.854,-4.59,12,0,16.33,13.49,1.2105263157894735,0
534.250557,1367.614607,9.874,-4.75,11,0,15.66,12.5,1.2528,0
371.250235,1367.769404,9.792,-4.68,11,0,15.66,12.5,1.2528,0
170.846772,1370.494293,9.868,-4.6,9,0,15.82,12.5,1.2656,0
392.400444,1367.711046,9.77,-5.07,11,0,15.66,12.5,1.2528,0
419.449991,1367.752992,9.784,-4.97,11,0,15.66,12.5,1.2528,0
576.849994,1365.9746,18.804,-4.47,13,0,15.99,13.16,1.215045592705167,0
58.996375,1370.310098,9.874,-5.22,9,0,15.82,12.5,1.2656,0
227.400007,1366.641903,10.112,-4.92,8,0,15.82,12.83,1.2330475448168357,0
239.046673,1370.934208,9.712,-4.85,9,0,15.82,12.5,1.2656,0
565.300333,1364.595596,18.656,-4.47,12,0,16.33,13.49,1.2105263157894735,0
29.599693,1364.377999,10.35,-4.98,8,0,15.82,12.83,1.2330475448168357,0
132.799596,1364.852963,19.088,-4.49,13,0,15.99,13.16,1.215045592705167,0
372.450303,1367.475791,9.95,-4.98,8,0,15.82,12.83,1.2330475448168357,0
396.250664,1367.736129,9.816,-4.87,11,0,15.66,12.5,1.2528,0
630.200046,1364.601613,18.67,-4.54,12,0,16.33,13.49,1.2105263157894735,0
214.150249,1367.48568,9.878,-4.93,11,0,15.66,12.5,1.2528,0
220.449609,1365.11865,19.106,-4.51,13,0,15.99,13.16,1.215045592705167,0
396.449676,1367.601248,9.934,-5.13,8,0,15.82,12.83,1.2330475448168357,0
255.749628,1365.217555,19.092,-4.48,13,0,15.99,13.16,1.215045592705167,0
201.249511,1366.4724,10.112,-5.13,8,0,15.82,12.83,1.2330475448168357,0
564.950314,1365.987704,18.806,-4.49,13,0,15.99,13.16,1.215045592705167,0
663.749964,1364.606413,18.654,-4.54,12,0,16.33,13.49,1.2105263157894735,0
121.699961,1366.012964,10.174,-5.17,8,0,15.82,12.83,1.2330475448168357,0
306.450528,1369.745659,9.626,-4.83,10,0,14.66,11.83,1.239222316145393,0
603.70053,1364.60159,18.67,-4.47,12,0,16.33,13.49,1.2105263157894735,0
302.850322,1365.30576,19.086,-4.56,13,0,15.99,13.16,1.215045592705167,0
248.300202,1369.447792,9.678,-5.0,10,0,14.66,11.83,1.239222316145393,0
535.849649,1365.962649,18.802,-4.55,13,0,15.99,13.16,1.215045592705167,0
247.650165,1366.954793,10.006,-5.12,8,0,15.82,12.83,1.2330475448168357,0
142.000122,1366.141794,10.17,-5.06,8,0,15.82,12.83,1.2330475448168357,0
501.24967,1365.929246,18.806,-4.55,13,0,15.99,13.16,1.215045592705167,0
125.500178,1366.040397,10.184,-5.01,8,0,15.82,12.83,1.2330475448168357,0
681.549983,1364.627868,18.666,-4.53,12,0,16.33,13.49,1.2105263157894735,0
397.75075,1364.645463,18.57,-4.49,12,0,16.33,13.49,1.2105263157894735,0
471.849988,1367.778365,9.81,-4.83,11,0,15.66,12.5,1.2528,0
470.99994,1364.677679,18.588,-4.52,12,0,16.33,13.49,1.2105263157894735,0
356.549394,1365.746763,18.822,-4.49,13,0,15.99,13.16,1.215045592705167,0
17.446998,1369.1427,9.916,-5.23,9,0,15.82,12.5,1.2656,0
183.596501,1371.006693,9.622,-4.93,9,0,15.82,12.5,1.2656,0
211.050071,1366.530891,10.128,-5.25,8,0,15.82,12.83,1.2330475448168357,0
28.801647,1362.933019,19.382,-4.48,13,0,15.99,13.16,1.215045592705167,0
233.150335,1366.661034,10.094,-5.09,8,0,15.82,12.83,1.2330475448168357,0
477.500311,1364.695547,18.574,-4.4,12,0,16.33,13.49,1.2105263157894735,0
227.199995,1367.498897,9.866,-4.96,11,0,15.66,12.5,1.2528,0
66.400798,1367.134034,9.886,-4.9,11,0,15.66,12.5,1.2528,0
298.751088,1364.545333,18.592,-4.59,12,0,16.33,13.49,1.2105263157894735,0
155.549897,1364.906577,19.084,-4.51,13,0,15.99,13.16,1.215045592705167,0
299.350122,1367.206885,10.02,-5.06,8,0,15.82,12.83,1.2330475448168357,0
356.949416,1365.749148,18.828,-4.46,13,0,15.99,13.16,1.215045592705167,0
263.000043,1365.241387,19.066,-4.48,13,0,15.99,13.16,1.215045592705167,0
231.899264,1370.895855,9.692,-5.08,9,0,15.82,12.5,1.2656,0
212.450151,1369.338796,9.688,-4.93,10,0,14.66,11.83,1.239222316145393,0
193.052042,1366.42108,10.122,-5.0,8,0,15.82,12.83,1.2330475448168357,0
184.646561,1370.979187,9.63,-5.12,9,0,15.82,12.5,1.2656,0
320.150311,1367.487485,9.864,-5.02,11,0,15.66,12.5,1.2528,0
240.100733,1364.315474,18.788,-4.54,12,0,16.33,13.49,1.2105263157894735,0
247.100133,1369.446587,9.688,-4.97,10,0,14.66,11.83,1.239222316145393,0
35.500031,1366.48304,9.522,-4.72,11,0,15.66,12.5,1.2528,0
158.900089,1364.179689,18.826,-4.54,12,0,16.33,13.49,1.2105263157894735,0
347.299864,1369.68845,9.676,-4.56,10,0,14.66,11.83,1.239222316145393,0
391.500392,1367.742071,9.79,-4.88,11,0,15.66,12.5,1.2528,0
134.09967,1366.108378,10.15,-5.15,8,0,15.82,12.83,1.2330475448168357,0
226.599961,1364.267838,18.82,-4.56,12,0,16.33,13.49,1.2105263157894735,0
232.300287,1365.137718,19.084,-4.57,13,0,15.99,13.16,1.215045592705167,0
278.106907,1367.127976,9.968,-4.9,8,0,15.82,12.83,1.2330475448168357,0
190.499896,1369.265751,9.694,-5.14,10,0,14.66,11.83,1.239222316145393,0
187.050699,1367.437717,9.852,-4.98,11,0,15.66,12.5,1.2528,0
216.750397,1369.365116,9.712,-4.72,10,0,14.66,11.83,1.239222316145393,0
207.399863,1366.508209,10.12,-4.99,8,0,15.82,12.83,1.2330475448168357,0
204.700708,1364.213057,18.818,-4.53,12,0,16.33,13.49,1.2105263157894735,0
91.100211,1365.795905,10.17,-5.11,8,0,15.82,12.83,1.2330475448168357,0
152.449719,1369.143566,9.684,-5.03,10,0,14.66,11.83,1.239222316145393,0
125.400173,1364.130841,18.862,-4.59,12,0,16.33,13.49,1.2105263157894735,0
168.050612,1367.408974,9.868,-4.82,11,0,15.66,12.5,1.2528,0
634.050266,1364.60519,18.648,-4.45,12,0,16.33,13.49,1.2105263157894735,0
491.500112,1365.892287,18.802,-4.48,13,0,15.99,13.16,1.215045592705167,0
588.999689,1365.882836,19.006,-4.65,13,0,15.99,13.16,1.215045592705167,0
258.999814,1365.218748,19.096,-4.51,13,0,15.99,13.16,1.215045592705167,0
187.24671,1370.96366,9.632,-4.93,9,0,15.82,12.5,1.2656,0
660.35077,1364.613552,18.656,-4.56,12,0,16.33,13.49,1.2105263157894735,0
119.24682,1370.460419,9.884,-5.08,9,0,15.82,12.5,1.2656,0
241.350805,1367.516879,9.87,-4.75,11,0,15.66,12.5,1.2528,0
415.40076,1367.404503,10.078,-5.18,8,0,15.82,12.83,1.2330475448168357,0
346.099796,1365.73007,18.804,-4.42,13,0,15.99,13.16,1.215045592705167,0
714.849887,1365.994977,19.004,-4.55,13,0,15.99,13.16,1.215045592705167,0
311.300806,1367.491021,9.876,-4.92,11,0,15.66,12.5,1.2528,0
260.399894,1367.05151,10.004,-4.9,8,0,15.82,12.83,1.2330475448168357,0
379.150686,1367.79093,9.804,-4.81,11,0,15.66,12.5,1.2528,0
441.10223,1365.824301,18.812,-4.52,13,0,15.99,13.16,1.215045592705167,0
278.949955,1364.534599,18.622,-4.49,12,0,16.33,13.49,1.2105263157894735,0
481.250526,1367.762903,9.81,-5.02,11,0,15.66,12.5,1.2528,0
235.796487,1370.91624,9.706,-4.79,9,0,15.82,12.5,1.2656,0
628.349939,1365.841147,19.026,-4.52,13,0,15.99,13.16,1.215045592705167,0
77.001404,1367.185387,9.816,-4.84,11,0,15.66,12.5,1.2528,0
510.00017,1365.931636,18.808,-4.41,13,0,15.99,13.16,1.215045592705167,0
456.054085,1365.846964,18.806,-4.46,13,0,15.99,13.16,1.215045592705167,0
98.350626,1367.286915,9.872,-4.88,11,0,15.66,12.5,1.2528,0
684.65016,1365.906741,19.014,-4.55,13,0,15.99,13.16,1.215045592705167,0
262.400008,1369.465808,9.686,-5.08,10,0,14.66,11.83,1.239222316145393,0
380.399758,1367.536701,9.898,-5.04,8,0,15.82,12.83,1.2330475448168357,0
198.100331,1369.314796,9.666,-4.98,10,0,14.66,11.83,1.239222316145393,0
209.149962,1366.529684,10.128,-5.05,8,0,15.82,12.83,1.2330475448168357,0
471.599974,1364.675297,18.528,-4.54,12,0,16.33,13.49,1.2105263157894735,0
249.900293,1364.345245,18.782,-4.46,12,0,16.33,13.49,1.2105263157894735,0
379.849726,1365.763468,18.804,-4.53,13,0,15.99,13.16,1.215045592705167,0
247.100133,1365.174659,19.086,-4.49,13,0,15.99,13.16,1.215045592705167,0
160.250166,1364.931595,19.102,-4.48,13,0,15.99,13.16,1.215045592705167,0
260.4969,1370.616205,9.832,-4.97,9,0,15.82,12.5,1.2656,0
52.249989,1363.864419,18.98,-5.14,12,0,16.33,13.49,1.2105263157894735,0
128.400344,1364.253472,18.746,-4.59,12,0,16.33,13.49,1.2105263157894735,0
260.14988,1367.511017,9.828,-4.83,11,0,15.66,12.5,1.2528,0
284.650281,1369.826782,9.546,-4.9,10,0,14.66,11.83,1.239222316145393,0
213.750226,1365.091248,19.092,-4.5,13,0,15.99,13.16,1.215045592705167,0
123.101041,1367.344327,9.904,-4.77,11,0,15.66,12.5,1.2528,0
491.300101,1365.883943,18.824,-4.57,13,0,15.99,13.16,1.215045592705167,0
37.100122,1364.16141,10.378,-4.95,8,0,15.82,12.83,1.2330475448168357,0
378.850669,1367.763473,9.816,-4.91,11,0,15.66,12.5,1.2528,0
383.549938,1364.623996,18.612,-4.49,12,0,16.33,13.49,1.2105263157894735,0
109.900286,1365.972381,10.186,-5.07,8,0,15.82,12.83,1.2330475448168357,0
541.802989,1365.978148,18.824,-4.55,13,0,15.99,13.16,1.215045592705167,0
446.750553,1364.681228,18.574,-4.52,12,0,16.33,13.49,1.2105263157894735,0
60.650469,1367.094631,9.872,-5.0,11,0,15.66,12.5,1.2528,0
274.149681,1367.067102,9.96,-5.28,8,0,15.82,12.83,1.2330475448168357,0
143.553211,1364.876792,19.112,-4.5,13,0,15.99,13.16,1.215045592705167,0
384.249978,1367.740836,9.816,-4.92,11,0,15.66,12.5,1.2528,0
121.399944,1367.333578,9.862,-4.68,11,0,15.66,12.5,1.2528,0
45.09658,1370.277709,9.848,-5.61,9,0,15.82,12.5,1.2656,0
162.350286,1364.919684,19.12,-4.48,13,0,15.99,13.16,1.215045592705167,0
399.750865,1364.62641,18.6,-4.5,12,0,16.33,13.49,1.2105263157894735,0
336.050221,1365.355831,19.094,-4.43,13,0,15.99,13.16,1.215045592705167,0
269.699426,1365.234245,19.098,-4.43,13,0,15.99,13.16,1.215045592705167,0
253.754514,1364.32858,18.794,-4.4,12,0,16.33,13.49,1.2105263157894735,0
489.199981,1365.895861,18.826,-4.51,13,0,15.99,13.16,1.215045592705167,0
256.699682,1369.49804,9.706,-4.72,10,0,14.66,11.83,1.239222316145393,0
79.099524,1585.944768,1.112,-165.57,7,0,15.82,12.66,1.249605055292259,0
183.496496,1371.010282,9.656,-4.75,9,0,15.82,12.5,1.2656,0
526.900137,1364.718218,18.544,-4.46,12,0,16.33,13.49,1.2105263157894735,0
14.046803,1370.158105,9.906,-5.26,9,0,15.82,12.5,1.2656,0
522.449883,1364.712261,18.548,-4.5,12,0,16.33,13.49,1.2105263157894735,0
136.800825,1367.322917,9.864,-4.73,11,0,15.66,12.5,1.2528,0
413.606657,1364.641902,18.6,-4.51,12,0,16.33,13.49,1.2105263157894735,0
652.000292,1364.59806,18.67,-4.5,12,0,16.33,13.49,1.2105263157894735,0
37.897168,1369.667458,9.846,-5.15,9,0,15.82,12.5,1.2656,0
637.09944,1365.862607,19.03,-4.48,13,0,15.99,13.16,1.215045592705167,0
475.20018,1367.792708,9.79,-4.8,11,0,15.66,12.5,1.2528,0
593.39994,1364.608728,18.672,-4.52,12,0,16.33,13.49,1.2105263157894735,0
719.000124,1365.985445,19.018,-4.55,13,0,15.99,13.16,1.215045592705167,0
433.350786,1364.651444,18.564,-4.45,12,0,16.33,13.49,1.2105263157894735,0
206.949837,1365.081713,19.094,-4.57,13,0,15.99,13.16,1.215045592705167,0
7.850449,1361.72841,11.802,-4.83,11,0,15.66,12.5,1.2528,0
651.550267,1365.888839,19.028,-4.47,13,0,15.99,13.16,1.215045592705167,0
226.099932,1366.608498,10.134,-5.27,8,0,15.82,12.83,1.2330475448168357,0
122.950032,1366.001046,10.156,-5.19,8,0,15.82,12.83,1.2330475448168357,0
308.946671,1370.762558,9.862,-4.96,9,0,15.82,12.5,1.2656,0
391.050367,1367.574961,9.942,-4.97,8,0,15.82,12.83,1.2330475448168357,0
183.149476,1366.38048,10.156,-4.89,8,0,15.82,12.83,1.2330475448168357,0
30.203728,1368.212174,9.826,-5.05,11,0,15.66,12.5,1.2528,0
318.450214,1367.278588,9.946,-5.09,8,0,15.82,12.83,1.2330475448168357,0
17.449998,1371.333969,9.706,-2.9,10,0,14.66,11.83,1.239222316145393,0
258.949811,1367.002589,9.986,-4.96,8,0,15.82,12.83,1.2330475448168357,0
179.000238,1364.19161,18.848,-4.46,12,0,16.33,13.49,1.2105263157894735,0
586.203529,1366.023481,18.822,-4.45,13,0,15.99,13.16,1.215045592705167,0
412.400588,1364.662146,18.592,-4.45,12,0,16.33,13.49,1.2105263157894735,0
222.001698,1367.489315,9.884,-4.96,11,0,15.66,12.5,1.2528,0
405.150173,1364.651423,18.572,-4.47,12,0,16.33,13.49,1.2105263157894735,0
465.250611,1367.797429,9.768,-5.03,11,0,15.66,12.5,1.2528,0
306.250516,1364.557247,18.626,-4.48,12,0,16.33,13.49,1.2105263157894735,0
101.349797,1369.284151,9.66,-4.78,10,0,14.66,11.83,1.239222316145393,0
271.450526,1364.351214,18.776,-4.51,12,0,16.33,13.49,1.2105263157894735,0
293.299776,1369.720463,9.596,-4.98,10,0,14.66,11.83,1.239222316145393,0
10.649609,1361.459398,11.724,-5.05,8,0,15.82,12.83,1.2330475448168357,0
236.800544,1365.147252,19.072,-4.48,13,0,15.99,13.16,1.215045592705167,0
107.550151,1365.962837,10.156,-5.07,8,0,15.82,12.83,1.2330475448168357,0
90.800193,1369.278088,9.658,-4.8,10,0,14.66,11.83,1.239222316145393,0
258.7508,1367.534877,9.828,-4.98,11,0,15.66,12.5,1.2528,0
547.600321,1364.613442,18.7,-4.44,12,0,16.33,13.49,1.2105263157894735,0
64.146669,1370.173965,9.896,-5.14,9,0,15.82,12.5,1.2656,0
719.10013,1365.986637,18.974,-4.49,13,0,15.99,13.16,1.215045592705167,0
229.397121,1370.913781,9.694,-4.71,9,0,15.82,12.5,1.2656,0
313.199914,1367.467165,9.854,-5.1,11,0,15.66,12.5,1.2528,0
129.750422,1369.181607,9.706,-5.06,10,0,14.66,11.83,1.239222316145393,0
524.650008,1365.931648,18.818,-4.57,13,0,15.99,13.16,1.215045592705167,0
650.200189,1364.601631,18.652,-4.47,12,0,16.33,13.49,1.2105263157894735,0
33.796933,1368.838164,9.978,-4.51,9,0,15.82,12.5,1.2656,0
258.04676,1370.62097,9.808,-4.88,9,0,15.82,12.5,1.2656,0
251.350377,1366.979863,9.978,-5.02,8,0,15.82,12.83,1.2330475448168357,0
128.896372,1370.356459,9.854,-4.83,9,0,15.82,12.5,1.2656,0
404.150116,1364.64904,18.596,-4.55,12,0,16.33,13.49,1.2105263157894735,0
154.500837,1364.127306,18.852,-4.49,12,0,16.33,13.49,1.2105263157894735,0
625.754791,1364.576602,18.688,-4.59,12,0,16.33,13.49,1.2105263157894735,0
161.000209,1366.227732,10.176,-5.21,8,0,15.82,12.83,1.2330475448168357,0
118.400772,1367.34191,9.844,-4.84,11,0,15.66,12.5,1.2528,0
142.300139,1369.095686,9.712,-4.94,10,0,14.66,11.83,1.239222316145393,0
210.15002,1367.434335,9.88,-5.11,11,0,15.66,12.5,1.2528,0
465.0506,1364.703875,18.558,-4.51,12,0,16.33,13.49,1.2105263157894735,0
28.599636,1362.933019,19.388,-4.53,13,0,15.99,13.16,1.215045592705167,0
195.600188,1364.185669,18.834,-4.54,12,0,16.33,13.49,1.2105263157894735,0
342.700602,1367.529351,9.874,-4.66,11,0,15.66,12.5,1.2528,0
400.949933,1364.651419,18.572,-4.54,12,0,16.33,13.49,1.2105263157894735,0
189.050813,1364.189236,18.852,-4.55,12,0,16.33,13.49,1.2105263157894735,0
466.050657,1367.791463,9.802,-4.96,11,0,15.66,12.5,1.2528,0
196.500239,1365.062645,19.102,-4.54,13,0,15.99,13.16,1.215045592705167,0
493.91625,1364.676507,18.554,-4.56,12,0,16.33,13.49,1.2105263157894735,0
414.049682,1365.814744,18.788,-4.54,13,0,15.99,13.16,1.215045592705167,0
682.850057,1365.915084,19.024,-4.49,13,0,15.99,13.16,1.215045592705167,0
201.600531,1369.30646,9.698,-4.77,10,0,14.66,11.83,1.239222316145393,0
210.552043,1366.545198,10.152,-4.96,8,0,15.82,12.83,1.2330475448168357,0
44.300534,1369.041062,9.672,-5.06,10,0,14.66,11.83,1.239222316145393,0
315.100023,1367.499398,9.876,-4.78,11,0,15.66,12.5,1.2528,0
683.25008,1365.921044,19.03,-4.42,13,0,15.99,13.16,1.215045592705167,0
239.149679,1369.456083,9.68,-4.63,10,0,14.66,11.83,1.239222316145393,0
363.501791,1367.522293,9.87,-4.99,11,0,15.66,12.5,1.2528,0
291.749687,1365.289068,19.076,-4.49,13,0,15.99,13.16,1.215045592705167,0
142.350142,1364.867263,19.108,-4.5,13,0,15.99,13.16,1.215045592705167,0
296.096936,1370.678752,9.816,-5.11,9,0,15.82,12.5,1.2656,0
666.850142,1365.90673,19.016,-4.47,13,0,15.99,13.16,1.215045592705167,0
127.400287,1364.223702,18.712,-4.39,12,0,16.33,13.49,1.2105263157894735,0
333.950101,1367.507828,9.888,-5.0,11,0,15.66,12.5,1.2528,0
665.800082,1364.604033,18.67,-4.57,12,0,16.33,13.49,1.2105263157894735,0
469.350845,1367.756867,9.758,-5.15,11,0,15.66,12.5,1.2528,0
332.550021,1367.353846,9.944,-5.01,8,0,15.82,12.83,1.2330475448168357,0
333.450072,1367.341918,9.934,-5.24,8,0,15.82,12.83,1.2330475448168357,0
520.149751,1365.936412,18.808,-4.51,13,0,15.99,13.16,1.215045592705167,0
511.100233,1365.923294,18.814,-4.58,13,0,15.99,13.16,1.215045592705167,0
145.100299,1369.145892,9.7,-4.92,10,0,14.66,11.83,1.239222316145393,0
353.950245,1364.565621,18.616,-4.53,12,0,16.33,13.49,1.2105263157894735,0
181.950407,1364.190423,18.842,-4.58,12,0,16.33,13.49,1.2105263157894735,0
192.299999,1369.319538,9.68,-4.82,10,0,14.66,11.83,1.239222316145393,0
625.250762,1364.588509,18.656,-4.61,12,0,16.33,13.49,1.2105263157894735,0
17.049975,1364.53514,10.378,-5.16,8,0,15.82,12.83,1.2330475448168357,0
297.199999,1369.75396,9.602,-4.75,10,0,14.66,11.83,1.239222316145393,0
